username,name,segment1,followers,country,engagement_auth,engagament_avg
feat.dino,ì´ì°¬,Lifestyle,2700000.0,South Korea,716600.0,876400.0
samantharuthprabhuoffl,Samantha,Beauty,24300000.0,India,727100.0,871000.0
keniaos,Kenia Os,Music,14300000.0,Mexico,669700.0,869600.0
yangyang_x2,YangYang á„‹á…£á†¼á„‹á…£á†¼,Music,6700000.0,Indonesia,682700.0,866500.0
hazardeden_10,Eden Hazard,Sports with a ball,27200000.0,Indonesia,529100.0,865300.0
pozevidalouca,Poze Do Rodo ğŸ¤‘,Lifestyle,9900000.0,Brazil,344700.0,863500.0
tenlee_1001,TEN_+â€¢10,Music,10200000.0,Indonesia,673900.0,862700.0
rodrygogoes,Rodrygo Goes - RG âš¡ï¸ğŸ‡§ğŸ‡·,Lifestyle,9700000.0,Brazil,567700.0,861800.0
robertdowneyjr,Robert Downey Jr.,Cinema & Actors/actresses,53900000.0,India,687800.0,861100.0
jinyoung_0922jy,ë°•ì§„ì˜,Music,10000000.0,Indonesia,650400.0,860600.0
loganpaul,Logan Paul,Fitness & Gym,24600000.0,United States,644800.0,860300.0
akshaykumar,Akshay Kumar,Cinema & Actors/actresses,63600000.0,India,721000.0,856200.0
actorprabhas,Prabhas,Shows,9100000.0,India,764500.0,855900.0
whrbtjd,á„Œá…©á„€á…²á„‰á…¥á†¼ (gue sung cho),Sports with a ball,2900000.0,South Korea,718200.0,855800.0
somsomi0309,ENNIK SOMI,Music,16200000.0,Indonesia,705200.0,852900.0
ho5hi_kwon,HOSHI,Lifestyle,4300000.0,Indonesia,654000.0,850400.0
tyga,T-Raww,Music,37700000.0,United States,565200.0,845000.0
iammichelemorroneofficial,Michele Morrone,Lifestyle,15700000.0,Brazil,589500.0,844600.0
percy,Percy Hynes White,Lifestyle,3300000.0,United States,503300.0,839600.0
pedri,Pedri GonzÃ¡lez,Sports with a ball,9200000.0,Spain,534400.0,838100.0
nct,NCT Official Instagram,Music,15000000.0,Indonesia,672900.0,834500.0
sadiomaneofficiel,Sadio Mane,Sports with a ball,13000000.0,United Kingdom,583400.0,832000.0
dishapatani,disha patani (paatni) ğŸ¦‹,Cinema & Actors/actresses,55500000.0,India,674200.0,830300.0
ashishchanchlani,Ashish Chanchlani,Cinema & Actors/actresses,14400000.0,India,676300.0,826900.0
darianrojasc,DARIAN R. C R A W S T O N âœ—,Lifestyle,7900000.0,Mexico,747000.0,825900.0
madelame,Madelaine Petsch,Cinema & Actors/actresses,25400000.0,Russia,584200.0,817400.0
gal_gadot,Gal Gadot,Cinema & Actors/actresses,92300000.0,United States,629000.0,813100.0
junhui_moon,JUN æ–‡ä¿Šè¾‰,Lifestyle,3400000.0,Indonesia,661500.0,811400.0
jacobelordi,Jacob Elordi,Cinema & Actors/actresses,12900000.0,Brazil,489500.0,806800.0
perrieedwards,Perrie Edwards ğŸ–¤,Modeling,16700000.0,Brazil,571000.0,806300.0
todayis_wendy,Wendy,Lifestyle,7300000.0,Indonesia,674400.0,805000.0
nikolasferreiradm,Nikolas Ferreira ğŸ‡§ğŸ‡·,Lifestyle,6100000.0,Brazil,392900.0,803400.0
pledis_boos,ìŠ¹ê´€ SEUNGKWAN,Music,5000000.0,Indonesia,659500.0,799900.0
sophiet,S O P H I E T U R N E R,Cinema & Actors/actresses,14700000.0,United States,594200.0,798700.0
_mariahwasa,HWASA,Music,8400000.0,Brazil,614700.0,792900.0
nicolasotamendi30,Twitter Oficial: @Notamendi30,Sports with a ball,6900000.0,Argentina,469900.0,787300.0
heybiblee,á„‹á…µá„‰á…¥á†¼á„€á…§á†¼,Modeling,14500000.0,Indonesia,582900.0,787000.0
zacefron,Zac Efron,Cinema & Actors/actresses,56600000.0,United States,542400.0,786100.0
yailinlamasviralreal,Yailin la Mas Viral â™‹ï¸ğŸ§¿,Lifestyle,6300000.0,United States,547800.0,782800.0
rauwalejandro,RAULEETO,Music,15600000.0,Spain,539300.0,779900.0
frenkiedejong,Frenkie de Jong,Sports with a ball,11000000.0,Spain,557700.0,778200.0
lilnasx,dumb,Music,12300000.0,United States,464300.0,776900.0
wi__wi__wi,á„‹á…±á„’á…¡á„Œá…®á†« Wi Ha Jun,Lifestyle,10400000.0,South Korea,643700.0,774900.0
priyankaamohanofficial,Priyanka Mohan,Photography,3900000.0,India,671200.0,770100.0
_yujin_an,ì•ˆìœ ì§„ AN YUJIN,Lifestyle,3900000.0,South Korea,723700.0,766400.0
bocade09,Boca de 09,Lifestyle,6800000.0,Brazil,405600.0,766000.0
bhuvan.bam22,Bhuvan Bam,Cinema & Actors/actresses,15100000.0,India,615400.0,761500.0
iamzlatanibrahimovic,Zlatan IbrahimoviÄ‡,Sports with a ball,57100000.0,Italy,481700.0,760900.0
sav.labrant,Savannah Rose LaBrant,Family,7200000.0,United States,563100.0,753100.0
maneskinofficial,MaÌŠneskin,Modeling,6400000.0,Italy,533600.0,752600.0
kunaguero,Sergio Leonel AguÌˆero,Sports with a ball,25800000.0,Argentina,433700.0,751000.0
toyajohnson,Antonia â€œToyaâ€ Johnson- Rushing,Literature & Journalism,11600000.0,United States,393000.0,749500.0
missasinfonia,MissaSinfonia,Cinema & Actors/actresses,6300000.0,Mexico,668100.0,748300.0
_shotaroo_,SHOTARO ã‚·ãƒ§ã‚¦ã‚¿ãƒ­ã‚¦,Lifestyle,5800000.0,South Korea,642900.0,745100.0
_hakkencoser_,Hakken å…«çŠ¬,Gaming,3900000.0,United States,604800.0,738700.0
gatenm123,Gaten Matarazzo,Music,18700000.0,Brazil,551100.0,727700.0
amauryguichon,Amaury Guichon,Food & Cooking,10600000.0,United States,596200.0,727100.0
jlo,Jennifer Lopez,Music,229300000.0,United States,571700.0,725200.0
kun11xd,KUN,Lifestyle,7100000.0,Indonesia,580400.0,724900.0
haileesteinfeld,hailee steinfeld,Cinema & Actors/actresses,19900000.0,United States,569500.0,723000.0
realmadrid,Real Madrid C.F.,Sports with a ball,129400000.0,Spain,516600.0,720500.0
juliopfernandez,J U L I O   P E Ã‘ A   F. D E Z,Art/Artists,3300000.0,Brazil,567300.0,720400.0
anyataylorjoy,Anya Taylor-Joy,Modeling,9200000.0,United States,499500.0,719700.0
hi_sseulgi,ìŠ¬ê¸° Seulgi,Modeling,12700000.0,Indonesia,573800.0,719100.0
sabrinacarpenter,Sabrina Carpenter,Music,28100000.0,Brazil,584800.0,717600.0
awez_darbar,Awez Darbar,Shows,26400000.0,India,596400.0,714700.0
jensenackles,Jensen Ackles,Cinema & Actors/actresses,10200000.0,United States,550000.0,714400.0
saraalikhan95,Sara Ali Khan,Cinema & Actors/actresses,41400000.0,India,582600.0,710700.0
maya_hawke,Maya Hawke,Cinema & Actors/actresses,10700000.0,United States,512700.00000000006,709700.0
pedroguilherme,Pedro Guilherme,Lifestyle,5500000.0,Brazil,367400.0,709400.0
krithi.shetty_official,Krithi Shetty,Beauty,4300000.0,India,599300.0,708500.0
smriti_mandhana,Smriti Mandhana,Sports with a ball,6900000.0,India,610900.0,707600.0
o.dembele7,Ousmane DembÃ©lÃ©,Sports with a ball,12800000.0,Spain,413400.0,706600.0
ana_d_armas,A N A   D E   A R M A S,Cinema & Actors/actresses,8800000.0,United States,518700.00000000006,701700.0
iansomerhalder,iansomerhalder,Cinema & Actors/actresses,23800000.0,United States,465800.0,696200.0
chetri_sunil11,Sunil Chhetri,Sports with a ball,3500000.0,India,535300.0,695600.0
wow_kimsohyun,á„€á…µá†·á„‰á…©á„’á…§á†«,Music,12500000.0,Indonesia,603000.0,693500.0
yooncy1,ìœ¤ì°¬ì˜ Chan-young Yoon,Lifestyle,4800000.0,South Korea,574800.0,691400.0
abdu_rozik,Abduroziq Official,Music,6500000.0,Russia,517100.0,689500.0
deepikapadukone,Deepika Padukone,Cinema & Actors/actresses,70500000.0,India,527200.0,688100.0
cbf_futebol,SeleÃ§Ã£o Brasileira de Futebol,Sports with a ball,15700000.0,Brazil,368700.0,687200.0
nba_youngboy,PAIN REAL.ğŸ©¸,Art/Artists,10700000.0,United States,358000.0,686700.0
eminem,Marshall Mathers,Cinema & Actors/actresses,37500000.0,United States,514000.0,679200.0
cznburak,Burak OÌˆzdemir,Food & Cooking,42300000.0,Turkey,499500.0,676700.0
taeyeon_ss,TaeYeon,Music,18900000.0,South Korea,554500.0,674400.0
433,433,Sports with a ball,58200000.0,Spain,404800.0,672100.0
morganasecco,Morgana Secco,Family,4099999.9999999995,Brazil,394600.0,671900.0
cazzu,â™¡ ğ–“ğ–Šğ–“ğ–† á´›Ê€á´€á´á´˜á´€,Music,10900000.0,Argentina,522299.99999999994,669100.0
polo.capalot,Polo.GğŸ,Music,10500000.0,United States,407100.0,668900.0
naileadevora,nai,Lifestyle,5400000.0,United States,452200.0,668000.0
hrithikroshan,Hrithik Roshan,Cinema & Actors/actresses,44600000.0,India,528300.0,667700.0
davidbeckham,David Beckham,Family,76400000.0,India,497300.0,664600.0
danielricciardo,Daniel Ricciardo,Racing Sports,7700000.0,United States,499600.0,662900.0
shehnaazgill,Shehnaaz Gill,Cinema & Actors/actresses,13500000.0,India,539500.0,662800.0
lilpeep,lil peep,Music,7700000.0,United States,394200.0,662100.0
ronaldo,Ronaldo,Sports with a ball,26300000.0,Brazil,401600.0,661700.0
rizkybillar,Muhammad Rizky Billar,Shows,12700000.0,Indonesia,509900.0,660500.0
hm_son7,Son HeungMin(ì†í¥ë¯¼)ğŸ‡°ğŸ‡·,Sports with a ball,10800000.0,Brazil,404700.0,657900.0
cemrebaysel,Cemre,Lifestyle,3600000.0,Turkey,488100.0,656100.0
arcticmonkeys,Arctic Monkeys,Music,5400000.0,United States,464500.0,653300.0
_imyour_joy,Joy,Lifestyle,14400000.0,Indonesia,542200.0,648300.0
julienco_,! Julian,Lifestyle,6500000.0,Germany,514600.0,646000.0
bounouyassine_bono,Yassine Bounou â€œBONOâ€,Sports with a ball,4500000.0,Morocco,451700.0,643100.0
fedez,FEDEZ,Music,14500000.0,Italy,461500.0,642900.0
caviarmagnat,Anton Tregubov,Lifestyle,15600000.0,Russia,444800.0,641800.0
onwardwanna,"Javon ""Wanna"" Walton",Lifestyle,5900000.0,United States,384800.0,641000.0
janhvikapoor,Janhvi Kapoor,Lifestyle,21000000.0,India,535400.0,638700.0
addisonraee,Addison Rae,Beauty,39500000.0,United States,434900.0,637900.0
joaofelix79,JoaÌƒo FeÌlix,Sports with a ball,6200000.0,Spain,361200.0,635700.0
paulolondra,Paulo londra,Music,13900000.0,Argentina,404900.0,632700.0
florencepugh,Florence Pugh,Humor & Fun & Happiness,8500000.0,United States,413300.0,631700.0
min.nicha,MINNIE,Lifestyle,4800000.0,China,553400.0,630600.0
m10_official,Mesut OÌˆzil,Sports with a ball,24500000.0,Indonesia,474500.0,629300.0
lukehemmings,Luke Hemmings,Music,8100000.0,United States,367600.0,626700.0
afrasaracoglu,Afra,Cinema & Actors/actresses,5700000.0,Turkey,504300.0,625600.0
thebursin,Kerem BuÌˆrsin,Cinema & Actors/actresses,11000000.0,Russia,486500.0,624600.0
juliette,Juliette,Cinema & Actors/actresses,32500000.0,Brazil,368800.0,622200.0
mathildtantot,Mathilde,Lifestyle,9800000.0,United States,410800.0,621500.0
_seorina,á„‰á…¥á†¯á„‹á…µá†«á„‹á…¡ sá´‡á´Ê€ÉªÉ´á´€,Lifestyle,7200000.0,South Korea,500100.0,620600.0
jessicajane99,Jessica Jane,Shows,6100000.0,Indonesia,468600.0,618400.0
melo,LaMelo Ball,Lifestyle,9400000.0,United States,304200.0,618300.0
maddieziegler,maddie,Cinema & Actors/actresses,13800000.0,United States,412300.0,618100.0
camimendes,camila mendes,Cinema & Actors/actresses,27200000.0,Brazil,443400.0,614600.0
brunomars,Bruno Mars,Music,26900000.0,Brazil,403500.0,611500.0
lexibrookerivera,Lexi Rivera,Shows,8400000.0,United States,488400.0,610700.0
thegirljt,JTğŸ˜¸,Music,6000000.0,United States,222500.0,609400.0
yihyun_1208,á„Œá…©á„‹á…µá„’á…§á†« cho yihyun,Lifestyle,5100000.0,India,515200.00000000006,608000.0
priyankachopra,Priyanka,Cinema & Actors/actresses,84100000.0,India,541800.0,607900.0
pele,PeleÌ,Sports with a ball,12300000.0,Brazil,387400.0,605200.0
tiagopzk,GOTTI A,Music,5800000.0,Argentina,264400.0,602700.0
mcdavipaiva,PAIVAğŸ’MAGNATA !,Lifestyle,4700000.0,Brazil,226400.0,602100.0
philfoden,Phil Foden,Lifestyle,6300000.0,United Kingdom,343500.0,601500.0
bowerjamie,á´Šá´€á´Éªá´‡ á´„á´€á´á´˜Ê™á´‡ÊŸÊŸ Ê™á´á´¡á´‡Ê€,Cinema & Actors/actresses,5500000.0,Italy,450800.0,600700.0
jannatzubair29,Jannat Zubair Rahmani,Cinema & Actors/actresses,45200000.0,India,519600.0,599400.0
juanpazurita,Juanpa Zurita,Cinema & Actors/actresses,31300000.0,Mexico,417700.0,594500.0
itzy.all.in.us,ITZY,Music,18100000.0,Indonesia,485700.0,593700.0
marcusrashford,Marcus Rashford MBE,Sports with a ball,13100000.0,United Kingdom,378300.0,592900.0
gabigol,Gabriel Barbosa,Sports with a ball,10500000.0,Brazil,389700.0,589300.0
kevindebruyne,Kevin De Bruyne,Sports with a ball,19800000.0,United Kingdom,376900.0,587700.0
kritisanon,Kriti,Modeling,51900000.0,India,504200.0,587700.0
fcbarcelona,FC Barcelona,Sports with a ball,114800000.0,Indonesia,414900.0,584500.0
louist91,Louis Tomlinson,Music,18400000.0,Brazil,423700.0,576600.0
jacquelinef143,Jacqueline Fernandez,Cinema & Actors/actresses,64400000.00000001,India,472100.0,574900.0
anahi,Anahi,Music,10700000.0,Brazil,328300.0,574300.0
karelyruiz,Karely Ruiz,Lifestyle,7300000.0,Mexico,456700.0,573400.0
kentooyamazaki,å±±ï¨‘è³¢äºº,Cinema & Actors/actresses,5200000.0,Japan,492700.0,570500.0
emrata,Emily Ratajkowski,Modeling,29700000.0,United States,355600.0,567800.0
toniruediger,Antonio RÃ¼diger,Sports with a ball,5400000.0,United Kingdom,360300.0,567800.0
kehlani,Kehlani,Music,14500000.0,United States,361200.0,562700.0
taina,TainaÌ Costa,Music,16300000.0,Brazil,269400.0,562500.0
charles_leclerc,Charles Leclerc,Racing Sports,9700000.0,Italy,422700.0,561400.0
masonmount,Mason Mount,Lifestyle,5400000.0,United Kingdom,394500.0,561300.0
sergioramos,Sergio Ramos,Sports with a ball,54500000.0,Spain,389400.0,561100.0
youngdae0302,á„€á…µá†·á„‹á…§á†¼á„ƒá…¢,Music,4600000.0,Indonesia,425000.0,561000.0
dylansprouse,Dylan Sprouse,Cinema & Actors/actresses,9000000.0,United States,357200.0,560800.0
landonorris,Lando Norris,Racing Sports,6000000.0,Italy,444500.0,560400.0
zoeisabellakravitz,ZoeÌˆ Kravitz,Cinema & Actors/actresses,8300000.000000001,United States,369000.0,559600.0
juandediospantoja,JD PANTOJA ğŸ‡²ğŸ‡½,Music,23100000.0,Mexico,490400.0,559300.0
vindiesel,Vin Diesel,Cinema & Actors/actresses,84800000.0,Brazil,433000.0,558800.0
attahalilintar,Atta Halilintar - PAPATA,Art/Artists,25900000.0,Indonesia,408900.0,558800.0
djsnake,djsnake,Music,10000000.0,India,468700.0,556600.0
hasbulla.hushetskiy,Hasbulla Magomedov,Lifestyle,5400000.0,Russia,365300.0,552900.0
rogerfederer,Roger Federer,Sports with a ball,11100000.0,Spain,437800.0,551400.0
fedevalverde,Fede Valverde,Sports with a ball,8000000.0,Spain,388700.0,551400.0
neslihanatagul,Neslihan AtaguÌˆl DogÌ†ulu,Cinema & Actors/actresses,13700000.0,Turkey,436100.0,551100.0
morganwallen,Morgan Wallen,Family,4500000.0,United States,309900.0,550700.0
mauroicardi,ğ•„ğ”¸ğ•Œâ„ğ•† ğ•€â„‚ğ”¸â„ğ”»ğ•€,Sports with a ball,8800000.0,Italy,341900.0,550600.0
iambeckyg,Becky G,Music,34600000.0,United States,433000.0,548500.0
charlieputh,Charlie Puth,Music,17300000.0,United States,386000.0,547700.0
feid,FERXXO,Music,6000000.0,Colombia,264600.0,547400.0
marcelotwelve,Marcelo Vieira,Sports with a ball,60300000.0,Spain,367500.0,546200.0
yerimiese,Yeri,Lifestyle,10800000.0,Indonesia,440600.0,545800.0
casemiro,Casemiro,Sports with a ball,19100000.0,Brazil,366500.0,545700.0
eizagonzalez,Eiza Gonzalez,Cinema & Actors/actresses,7600000.0,Mexico,408800.0,545000.0
maluma,MALUMA,Music,62900000.0,Italy,353900.0,544600.0
luzu,Luzu,Cinema & Actors/actresses,5500000.0,Mexico,491300.0,543200.0
liampayne,Liam Payne,Music,24700000.0,United States,387200.0,541600.0
hyunah_aa,Hyun Ah,Music,18600000.0,South Korea,455700.0,539900.0
dqsalmaan,Dulquer Salmaan,Cinema & Actors/actresses,11900000.0,India,398500.0,539300.0
mrunalthakur,Mrunal Thakur,Beauty,7400000.0,India,423500.0,538500.0
sonu_sood,Sonu Sood,Cinema & Actors/actresses,20300000.0,India,469000.0,536000.0
i_nivethathomas,Nivetha Thomas,Cinema & Actors/actresses,6500000.0,India,473400.0,535400.0
dew_jsu,2000,Beauty,6700000.0,Indonesia,440900.0,535300.0
wos.ds3,ValentiÌn Oliva,Music,6800000.0,Argentina,348700.0,533700.0
greeicy,Greeicy,Shows,21700000.0,Colombia,397600.0,533500.0
sidmalhotra,Sidharth Malhotra,Cinema & Actors/actresses,21800000.0,India,427900.0,532100.0
beingsalmankhan,Salman Khan,Cinema & Actors/actresses,56100000.0,India,415000.0,529800.0
felipeneto,Felipe Neto ğŸ¦‰,Lifestyle,17000000.0,Brazil,382000.0,527900.0
shivangijoshi18,à¤¶à¤¿à¤µà¤¾à¤‚à¤—à¥€ à¤œà¥‹à¤¶à¥€,Lifestyle,7600000.0,India,437100.0,526000.0
officialmahirasharma,Mahira Sharma,Lifestyle,5800000.0,India,429300.0,521900.0
riyaz.14,Riyaz Aly,Lifestyle,27300000.0,India,402100.0,521200.00000000006
kapilsharma,Kapil Sharma,Cinema & Actors/actresses,43800000.0,India,456900.0,520700.00000000006
kyo1122,Song hyekyo,Cinema & Actors/actresses,13500000.0,Indonesia,408700.0,520500.0
machinegunkelly,Mr. Pink,Music,9500000.0,United States,321400.0,516700.00000000006
strangehuman,nova,Lifestyle,4600000.0,United States,371800.0,515600.0
fuji_an,Fujianti Utami Putri,Lifestyle,12000000.0,Indonesia,380800.0,514400.0
yg_treasure_official,TREASURE (íŠ¸ë ˆì €),Music,5900000.0,Indonesia,401700.0,512900.0
rjkarishma,RJ Karishma,Humor & Fun & Happiness,5400000.0,India,399400.0,509000.0
realbarbarapalvin,Barbara Palvin,Modeling,18600000.0,Russia,375200.0,506400.0
xxxibgdrgn,á„€á…¯á†«á„Œá…µá„‹á…­á†¼(æ¬Šå¿—é¾),Photography,21600000.0,Indonesia,399400.0,506400.0
championsleague,UEFA Champions League,Sports with a ball,101100000.0,Brazil,371300.0,505900.0
angela_aguilar_,AÌngela Aguilar ğŸ‡²ğŸ‡½,Music,9100000.0,Mexico,417600.0,505700.0
c.syresmith,Jaden Smith,Cinema & Actors/actresses,19400000.0,United States,325300.0,503300.0
romanreigns,Joe Anoai aka â€œRoman Reignsâ€,Lifestyle,6800000.0,India,384500.0,498700.0
shahinsamadpoor,Shahin Samad poor Ø´Ø§Ù‡ÛŒÙ† ØµÙ…Ø¯Ù¾ÙˆØ±,Literature & Journalism,5000000.0,Iran,380200.0,497900.0
nina,Nina Dobrev,Cinema & Actors/actresses,26000000.0,Brazil,346600.0,497200.0
aleoliveiracm,AleÌ‚ Oliveira,Humor & Fun & Happiness,8600000.0,Brazil,195000.0,497000.0
phil.coutinho,Philippe Coutinho,Sports with a ball,25100000.0,Brazil,304300.0,494400.0
riaricis1795,RICIS,Lifestyle,32700000.000000004,Indonesia,415700.0,494300.0
trentarnold66,Trent Alexander-Arnold,Lifestyle,8500000.0,United Kingdom,351500.0,493800.0
pokimanelol,pokimane,Lifestyle,6100000.0,United States,374700.0,493400.0
thibautcourtois,Thibaut Courtois,Sports with a ball,11700000.0,Spain,338500.0,492100.0
iamhalsey,halsey,Music,30900000.0,United States,373100.0,491100.0
klrahul,KL RahulğŸ‘‘,Sports with a ball,13400000.0,India,383900.0,490500.0
fadiljaidi,Fadil Jaidi,Lifestyle,8199999.999999999,Indonesia,325300.0,489500.0
zefelipecantor,ZeÌ,Music,25500000.0,Brazil,277400.0,487800.0
anushkasen0408,Anushka Sen,Cinema & Actors/actresses,39000000.0,India,417700.0,487700.0
l7nnon,L7,Lifestyle,10300000.0,Brazil,205500.0,487600.0
ansufati,Ansu Fati,Sports with a ball,9500000.0,Spain,336100.0,486300.0
nicolegarcia,Nicole Gonzalez Garcia,Lifestyle,6100000.0,Mexico,370900.0,485400.0
ravindra.jadeja,Ravindrasinh jadeja,Lifestyle,4800000.0,India,388900.0,485100.0
sthefanematos,STHE âš“ï¸,Lifestyle,10400000.0,Brazil,210900.0,484300.0
litkillah,SnipeZğŸ§ª,Music,8300000.000000001,Argentina,367600.0,484100.0
coldplay,Coldplay,Music,20400000.0,Brazil,343400.0,478300.0
arcangel,"HONOR,LEALTAD Y RESPETO.",Music,14500000.0,United States,282100.0,477300.0
ncentineo,Noah,Cinema & Actors/actresses,16300000.0,Brazil,287000.0,477200.0
stephencurry30,Wardell Curry,Sports with a ball,47800000.0,United States,380800.0,477200.0
pugachevmark,Mark Pugachev,Cars & Motorbikes,15600000.0,Russia,323900.0,476100.0
sommerray,Sommer Ray,Modeling,26100000.0,United States,303500.0,475800.0
donya,Donya,Lifestyle,15400000.0,Iran,301800.0,475200.0
