username,name,segment1,followers,country,engagement_auth,engagament_avg
yuzi_chahal23,Yuzvendra Chahal,Lifestyle,8300000.000000001,India,389200.0,473900.0
alexadellanos,Alexa Dellanos,Lifestyle,10200000.0,United States,303100.0,473900.0
princeandprincessofwales,The Prince and Princess of Wales,Family,14600000.0,United States,369400.0,472600.0
shahidkapoor,Shahid Kapoor,Cinema & Actors/actresses,37000000.0,India,416300.0,471700.0
miguel.g.herran,Miguel HerraÌn,Cinema & Actors/actresses,13300000.0,Brazil,312400.0,470000.0
instagram,Instagram,Photography,579800000.0,India,375100.0,466400.0
leaelui,Lea Elui G,Modeling,11200000.0,India,277100.0,465400.0
ksi,KSI,Music,12400000.0,United Kingdom,331000.0,464400.0
jackgrealish,Jack Grealish,Sports with a ball,5700000.0,United Kingdom,295900.0,462600.0
snejanaonopka15,Snejana Onopka,Modeling,11400000.0,Russia,386000.0,462100.0
harshbeniwal,Harsh PUSPENDER Beniwal,Shows,5700000.0,India,351700.0,458000.0
adamweitsman,Adam Weitsman,Business & Careers,19600000.0,Russia,374000.0,457800.0
channingtatum,Channing Tatum,Cinema & Actors/actresses,16900000.0,United States,315200.0,454400.0
virgilvandijk,Virgil van Dijk,Sports with a ball,13100000.0,United Kingdom,320700.0,454400.0
alishalehmann7,Alisha Lehmann,Sports with a ball,10200000.0,Brazil,241000.0,453200.0
canelo,Saul Alvarez,Fitness & Gym,14400000.0,Mexico,339700.0,451600.0
loud_victor,Victor Augusto,Lifestyle,10900000.0,Brazil,353200.0,450200.0
abdevilliers17,AB de Villiers,Sports with a ball,19900000.0,India,389500.0,449200.0
bigsean,BIGSEAN,Music,15800000.0,United States,246300.0,448900.0
faz3,Fazza,Lifestyle,15100000.0,United Arab Emirates,343200.0,448800.0
gisele,Gisele BuÌˆndchen,Modeling,20300000.0,Brazil,302000.0,448400.0
angelrai07,Angel Rai :),Cinema & Actors/actresses,24500000.0,India,371200.0,448300.0
pubity,Pubity,Humor & Fun & Happiness,31900000.0,United States,312900.0,442900.0
veradijkmans,Vera Dijkmans,Adult content,5600000.0,United States,315100.0,442600.0
lizasoberano,Liza Soberano,Beauty,17600000.0,Philippines,369400.0,440300.0
dra.deolanebezerra,Deolane Bezerra âš–ï¸,Beauty,15800000.0,Brazil,242200.0,439300.0
hztttao,Z.TAOğŸ”´é»„å­éŸ¬,Music,11200000.0,Indonesia,394700.0,439200.0
jakepaul,Jake Paul,Cinema & Actors/actresses,21500000.0,United States,261899.99999999997,437700.0
valentinazenere,Valentina Zenere,Modeling,10700000.0,Brazil,358500.0,436500.0
liamhemsworth,Liam Hemsworth,Cinema & Actors/actresses,13000000.0,United States,307000.0,436100.0
demetozdemir,Demet OÌˆzdemir,Cinema & Actors/actresses,15600000.0,India,341500.0,435700.0
bretmanrock,Bretman (Da Baddest) Rock,Art/Artists,18500000.0,United States,258800.0,435600.0
jheneaiko,JheneÌ Aiko Efuru Chilombo ğŸ”®,Music,16000000.0,United States,248100.0,435100.0
ddlovato,Demi Lovato,Music,144200000.0,United States,335900.0,434000.0
mollymae,Molly-Mae Hague,Lifestyle,6800000.0,United Kingdom,248300.0,432800.0
chieffkeeffsossa,Chief Keef,Music,8000000.0,United States,233700.0,432300.0
333cyj333,Ars ğŸ—,Music,6700000.0,Thailand,362700.0,431600.0
wolfiecindy,Cindy Kimberly,Modeling,7000000.0,United States,259399.99999999997,431300.0
superstar_dewasi99,SUPERSTARDEWASI 99,Music,13600000.0,India,296700.0,430900.0
deiveleonardo,Deive Leonardo,Literature & Journalism,12900000.0,Brazil,234100.0,430600.0
austinmcbroom,Austin McBroom,Lifestyle,6400000.0,India,306000.0,430300.0
yugyeom,KYUM,Music,11800000.0,Indonesia,388400.0,429000.0
ab,Antonio Brown,Sports with a ball,12400000.0,United States,208700.0,427600.0
lupitanyongo,Lupita Nyong'o,Art/Artists,10400000.0,United States,304300.0,427100.0
maxverstappen1,Max Verstappen,Racing Sports,9500000.0,United States,334400.0,426300.0
realshadmehr,Shadmehr Aghili,Music,8300000.000000001,Iran,304200.0,423700.0
myketowers,MICHAEL,Music,9700000.0,Spain,234500.0,423000.0
liltjay,TJAYYYY ğŸ–¤,Lifestyle,7800000.0,United States,230200.0,422300.0
joeyking,Joey King,Music,18800000.0,Brazil,294800.0,422000.0
aboflah,AboFlah,Humor & Fun & Happiness,7500000.0,Syria,367500.0,421900.0
layzhang,Lay Zhang,Music,14200000.0,Indonesia,398300.0,420900.0
klarafgcastanho,KlÃ¥ra CÃ¥stanho,Cinema & Actors/actresses,7200000.0,Brazil,216800.0,419600.0
olamide,OlamideÌ,Music,10200000.0,Nigeria,277700.0,419200.0
evaluna,Evaluna Montaner de Echeverry,Family,20900000.0,Argentina,304000.0,418900.0
marshmello,marshmello,Music,29800000.0,United States,290000.0,418900.0
nessabarrett,ness,Lifestyle,7200000.0,United States,308800.0,418300.0
burakozcivit,Burak OÌˆzcÌ§ivit,Cinema & Actors/actresses,22600000.0,Turkey,343000.0,415900.0
jenniferwinget1,Jennifer Winget,Cinema & Actors/actresses,14200000.0,India,340900.0,414600.0
chrisbrownofficial,BROWN,Music,127300000.0,United States,264100.0,414200.0
jennmuriel,Jenn muriel,Lifestyle,6400000.0,Colombia,332400.0,414000.0
kajalaggarwalofficial,Kajal A Kitchlu,Cinema & Actors/actresses,24400000.0,India,342500.0,414000.0
anjimaxuofficially,Anjali Arora,Lifestyle,12200000.0,India,321800.0,410600.0
yefersoncossio,Yef,Lifestyle,10100000.0,Colombia,296700.0,409400.0
catherinemcbroom,Catherine Paiz,Family,7200000.0,United States,238300.0,409400.0
ler_chek,Ğ’Ğ°Ğ»ĞµÑ€Ğ¸Ñ Ğ§ĞµĞºĞ°Ğ»Ğ¸Ğ½Ğ°,Lifestyle,10500000.0,Russia,315900.0,408700.0
paraschhabra,Paras Chhabra,Shows,6000000.0,India,355500.0,408700.0
ms.sethii,Shilpa Sethi,Modeling,7400000.0,United States,269900.0,407700.0
simonettalein,Simonetta Lein,Beauty,14100000.0,India,294000.0,404900.0
jeromepolin,Jerome Polin Sijabat ã‚·ã‚™ã‚§ãƒ­ãƒ¼ãƒ ,Education,7300000.0,Indonesia,276100.0,404700.0
7_luhan_m,é¹¿ Han,Music,12700000.0,Indonesia,333100.0,404500.0
mterstegen1,Marc ter Stegen,Sports with a ball,13800000.0,Spain,267500.0,402700.0
mr_faisu_07,FAISAL SHAIKH,Modeling,28800000.0,India,315800.0,401700.0
grantgust,Grant Gustin,Cinema & Actors/actresses,7800000.0,Brazil,283200.0,401000.0
hegdepooja,Pooja Hegde,Cinema & Actors/actresses,22000000.0,India,347700.0,400800.0
emiliamernes,Emilia Mernes,Music,6400000.0,Argentina,212600.0,400100.0
esbilgic,Esra Bilgic,Cinema & Actors/actresses,7200000.0,India,313300.0,398600.0
prattprattpratt,Chris Pratt,Cinema & Actors/actresses,40100000.0,United States,304000.0,398100.0
afaseleccion,SelecciÃ³n Argentina,Sports with a ball,10500000.0,Argentina,263700.0,396800.0
yasmine_sabri,Yasmine Sabri,Cinema & Actors/actresses,20000000.0,Egypt,283700.0,394800.0
iqbaal.e,Iqbaal Ramadhan,Cinema & Actors/actresses,13800000.0,Indonesia,255800.0,394600.0
anguscloud,Angus Cloud,Music,7600000.0,United States,238400.0,393800.0
amadorat,N I C O L E   A M A D O ğŸ‰,Fashion,8300000.000000001,Mexico,351800.0,393200.0
camila_cabello,camila,Music,65800000.0,Brazil,326100.0,392600.0
soycintiacossio,Cintia Cossio,Modeling,6000000.0,Colombia,313400.0,390600.0
malutrevejo,MaluÌ ğ“‚€,Music,11500000.0,United States,217800.0,390600.0
hennessycarolina,HennessyğŸ’‹,Lifestyle,7800000.0,United States,214000.0,389900.0
raashiikhanna,Raashii Khanna,Cinema & Actors/actresses,8800000.0,India,326200.0,389200.0
madisonbaileybabe,Maddie Baby,Lifestyle,6500000.0,United States,207400.0,388300.0
brunamarquezine,Bruna Marquezine,Cinema & Actors/actresses,43600000.0,Brazil,223900.0,386900.0
maisa,+A,Music,45800000.0,Brazil,284000.0,386400.0
neeraj____chopra,Neeraj Chopra,Shows,6300000.0,India,294700.0,386300.0
nehakakkar,Neha Kakkar (Mrs. Singh),Music,73000000.0,India,330800.0,386000.0
larray,larri,Lifestyle,6600000.0,United States,262900.0,385400.0
justsul,Just Sul,Humor & Fun & Happiness,6200000.0,India,252400.0,384800.0
vancityreynolds,Ryan Reynolds,Cinema & Actors/actresses,47100000.0,United States,292000.0,384300.0
bhadbhabie,Bhabie,Music,16200000.0,United States,204100.0,383100.0
filiperet,RETCHÃŠ,Lifestyle,8100000.0,Brazil,149700.0,382500.0
winmetawin,Win Metawin O.,Lifestyle,14100000.0,Philippines,337900.0,382200.0
becaa_barreto,Rebeca ğŸŒ™,Lifestyle,10700000.0,Brazil,269500.0,380600.0
alejoigoa,Alejo Igoa,Lifestyle,6900000.0,Argentina,256000.0,380200.0
emmawatson,Emma Watson,Literature & Journalism,68800000.0,United States,279000.0,379600.0
paulpogba,Paul Labile Pogba,Sports with a ball,56000000.0,United Kingdom,218000.0,378400.0
subo_m,Subhan Mamedov,Shows,10600000.0,Russia,307800.0,375800.0
elrodrigocontreras,RODğŸ¥´,Lifestyle,12600000.0,Mexico,341400.0,375800.0
kingryan,Ryan Garcia,Fitness & Gym,9100000.0,United States,257800.0,374200.0
ellenpompeo,Ellen Pompeo,Cinema & Actors/actresses,9900000.0,Brazil,215800.0,374100.0
dylanminnette,Dylan Minnette,Music,7200000.0,United States,229300.0,372800.0
noahbeck,Noah Beck,Sports with a ball,9000000.0,United States,230000.0,370300.0
weareone.exo,EXO Official,Music,10000000.0,Indonesia,294000.0,369000.0
riyadmahrez26.7,RM26,Sports with a ball,9700000.0,Algeria,283600.0,365400.0
andreavaldirisos,ANDREA VALDIRI ğŸ‡¨ğŸ‡´,Lifestyle,8900000.0,Colombia,256200.0,365300.0
jaybnow.hr,LIM JAE BEOM,Music,7000000.0,United States,276600.0,363100.0
portugal,Portugal,Sports with a ball,12700000.0,Portugal,261100.00000000003,363000.0
theamitbhadana,Amit Bhadana ( à¤…à¤®à¤¿à¤¤ à¤­à¤¡à¤¼à¤¾à¤¨à¤¾ ),Shows,8700000.0,India,295600.0,362300.0
sashameneghel,SASHA,Cinema & Actors/actresses,8100000.0,Brazil,183100.0,361700.0
obj,Odell Beckham Jr,Sports with a ball,16800000.0,United States,189000.0,360000.0
varundvn,VarunDhawan,Cinema & Actors/actresses,44900000.0,India,293300.0,357400.0
thiagosilva,Thiago Silva,Sports with a ball,21100000.0,Brazil,212100.0,357300.0
redvelvet.smtown,Red Velvet Official,Music,11900000.0,Indonesia,292000.0,354800.0
jasonderulo,Jason Derulo,Music,21300000.0,United States,247600.0,354200.0
narins_beauty,â€¢â€¢Narins Beautyâ€¢â€¢,Lifestyle,9500000.0,Iraq,302100.0,353300.0
nabilla,Nabilla Vergara âœ¨,Beauty,8100000.0,France,262500.0,352800.0
gusein.gasanov,Ğ“Ğ£Ğ¡Ğ•Ğ˜Ì†Ğ Ğ“ĞĞ¡ĞĞĞĞ’,Shows,23400000.0,Russia,236300.0,352500.0
rafaeluccman,Rafael Uccman,Lifestyle,9400000.0,Brazil,171200.0,352500.0
jessnolimit,Jess No Limit,Shows,7400000.0,Indonesia,291900.0,351400.0
bellathorne,BELLA,Music,25300000.0,United States,209400.0,350600.0
roberto_firmino,R O B E R T O F I R M I N O,Sports with a ball,14000000.0,Brazil,235000.0,349200.0
jamesrodriguez10,James RodriÌguez,Sports with a ball,50200000.0,Colombia,235200.0,348700.0
nita_shilimkar,Nita Shilimkar,Lifestyle,12000000.0,India,264000.0,348700.0
navidmohammadzadeh,navid mohammadzadeh,Cinema & Actors/actresses,8500000.0,Iran,245700.0,347300.0
kawtarbamo,KAWTAR BA-MOHAMED ÙƒÙˆØ«Ø± Ø¨Ø§Ù…Ùˆ,Cinema & Actors/actresses,8000000.0,Morocco,255000.0,345400.0
soueunavida,Sou Eu Na Vida,Humor & Fun & Happiness,18100000.0,Brazil,181700.0,345100.0
ananyapanday,Ananya ğŸ’›ğŸ’«,Cinema & Actors/actresses,24100000.0,India,301500.0,343900.0
skaijackson,S K A I,Lifestyle,8100000.0,United States,195100.0,343400.0
jamorant,12 ğŸ¥·ğŸ½ğŸ–¤,Winter sports,8300000.000000001,United States,211700.0,342000.0
alvaromorata,AÌlvaro Morata,Sports with a ball,18900000.0,Italy,221100.0,341900.0
ileana_official,Ileana D'Cruz,Cinema & Actors/actresses,15700000.0,India,281000.0,341800.0
amybethmcnulty,Amybeth,Lifestyle,7800000.0,Brazil,248500.0,341400.0
shikhardofficial,Shikhar Dhawan,Sports with a ball,12900000.0,India,297100.0,340200.0
brfootball,Bleacher Report Football,Sports with a ball,13500000.0,United States,210400.0,340200.0
anitta,Anitta ğŸ¤,Music,63500000.0,Brazil,182300.0,340100.0
nianaguerrero,Niana,Music,14300000.0,Indonesia,274000.0,339400.0
mariliamendoncacantora,Marilia MendoncÌ§a,Music,41800000.0,Brazil,211100.0,339200.0
canyaman,Can Yaman,Cinema & Actors/actresses,10100000.0,Italy,271900.0,337700.0
memphisdepay,Memphis Depay,Sports with a ball,16100000.000000002,France,190000.0,336900.0
vousmevoyez,KRYSTAL,Music,10500000.0,Indonesia,259600.00000000003,336900.0
alvxaro,ALVARO,Lifestyle,10700000.0,Brazil,134900.0,336700.0
antogriezmann,Antoine Griezmann,Sports with a ball,38000000.0,Spain,208600.0,336600.0
nimratkhairaofficial,NIMRAT KHAIRA,Music,8199999.999999999,India,270500.0,335700.0
haifawehbe,Haifa Wehbe,Music,11000000.0,Iraq,227700.0,333600.0
aurelie.hermansyah,Aurelie Hermansyah Atta,Beauty,29700000.0,Indonesia,264000.0,333500.0
cocielo,JuÌlio Cocielo Estaniecki,Cinema & Actors/actresses,20200000.0,Brazil,213000.0,333400.0
burcuozberk,Burcu Ã–zberk,Cinema & Actors/actresses,9300000.0,Turkey,256899.99999999997,332600.0
anyageraldine,anya geraldine,Music,11400000.0,Indonesia,194300.0,331800.0
mchariel,MC Hariel,Music,10500000.0,Brazil,165600.0,330400.0
hadise,Hadise,Music,14200000.0,Turkey,278500.0,325200.0
brunofernandes8,Bruno Fernandes,Lifestyle,7600000.0,United Kingdom,217100.0,325100.0
gessicakayane,GKAY,Shows,20700000.0,Brazil,157600.0,324900.0
anuel,â€œREAL HASTA LA MUERTEâ€,Music,30200000.0,Spain,212800.0,324100.0
eilirjani,Elton ILIRJANI,Adult content,10700000.0,Albania,224000.0,323600.0
psg,Paris Saint-Germain,Sports with a ball,64400000.00000001,Brazil,180400.0,322800.0
giannis_an34,Giannis Ugo Antetokounmpo,Sports with a ball,13900000.0,United States,213600.0,322600.0
danialves,Daniel Alves,Sports with a ball,38400000.0,Brazil,216900.0,322600.0
avneetkaur_13,Avneet Kaur Official,Cinema & Actors/actresses,32700000.000000004,India,275400.0,322200.0
moneybaggyo,Certified Speaker,Lifestyle,8500000.0,United States,134300.0,319700.0
dean.schneider,Dean Schneider,Animals,10200000.0,United States,235300.0,319100.0
bugatti,BUGATTI,Cars & Motorbikes,17500000.0,United States,235900.0,318800.0
lucasranngel,LUCAS RANGEL,Lifestyle,20500000.0,Brazil,143800.0,318000.0
nct127,NCT 127 Official Instagram,Music,14900000.0,Indonesia,257300.0,316900.0
britneyspears,Channel 8,Music,41600000.0,United States,226200.0,315900.0
alexandradaddario,alexandra daddario,Cinema & Actors/actresses,22800000.0,India,257899.99999999997,315200.0
davikah,davikah,Modeling,17400000.0,Thailand,242500.0,314100.0
baifernbah,baifernbah,Lifestyle,11700000.0,Indonesia,248100.0,314100.0
willsmith,Will Smith,Cinema & Actors/actresses,62600000.0,United States,256899.99999999997,313300.0
hakkiakdenizz,hakki akdeniz,Business & Careers,28600000.0,Russia,215700.0,312700.0
lestykejora,Lestikejora,Music,26900000.0,Indonesia,240800.0,312500.0
willyrex,Willyrex,Shows,8700000.0,Spain,253300.0,311900.0
alissonbecker,Alisson Becker,Sports with a ball,8400000.0,Brazil,209300.0,310500.0
allusnehareddy,Allu Sneha Reddy,Travel,8700000.0,India,267400.0,310000.0
adidasfootball,adidas Football,Sports with a ball,32100000.0,Brazil,226700.0,309100.0
anastasiya_kvitko,AK ğŸ¤,Lifestyle,12400000.0,United States,251400.0,307800.0
belindapop,Beli,Music,15800000.0,Mexico,213700.0,306800.0
paulwalker,Paul Walker,Cinema & Actors/actresses,15600000.0,India,223700.0,306400.0
chiaraferragni,Chiara Ferragni âœ¨,Beauty,28300000.0,Italy,205500.0,306100.0
golfarahani,Golshifteh Farahani,Cinema & Actors/actresses,15100000.0,Iran,236900.0,305300.0
jordynwoods,HEIR JORDYN,Modeling,12600000.0,United States,161000.0,304800.0
kareenakapoorkhan,Kareena Kapoor Khan,Family,9900000.0,India,244100.0,304600.0
princeroyce,Prince Royce,Music,14600000.0,United States,216800.0,304100.0
cvillaloboss,CARMEN VILLALOBOS,Shows,21300000.0,Colombia,246500.0,303900.0
taylorlautner,Taylor Lautner,Shows,8600000.0,Brazil,207900.0,303500.0
neymarjrsiteoficial,Neymar Jr Site,Sports with a ball,12100000.0,Brazil,224800.0,303500.0
nct_dream,NCT DREAM OFFICIAL,Music,10900000.0,Indonesia,271800.0,302900.0
laurenlondon,Lauren London,Cinema & Actors/actresses,9900000.0,United States,176600.0,301300.0
tiffanyyoungofficial,tiffany young,Modeling,13500000.0,Indonesia,240600.0,301200.0
norafatehi,Nora Fatehi,Cinema & Actors/actresses,43600000.0,India,245000.0,301200.0
phoebejtonkin,Phoebe Tonkin,Beauty,8400000.0,United States,210900.0,301100.0
bypamella,BY PAMELLA âœ¨ğŸ§¿,Shows,9900000.0,Brazil,175700.0,300900.0
hustlemantherapper,Hustleman ğŸ’«,Lifestyle,10200000.0,United States,272600.0,300800.0
vanessamorgan,Vanessa Morgan,Music,9200000.0,United States,211400.0,300700.0
tombrady,Tom Brady,Sports with a ball,13000000.0,United States,170800.0,298800.0
sinavaliollah,Sina Valiollah,Shows,8000000.0,Iran,237000.0,298700.0
tigerjackieshroff,Tiger Shroff,Cinema & Actors/actresses,36100000.0,India,244600.0,298000.0
romeosantos,Romeo Santos,Music,19800000.0,United States,241400.0,297500.0
kiaraaliaadvani,KIARA,Cinema & Actors/actresses,26200000.0,India,262200.0,297500.0
wanda_nara,Wanda nara,Lifestyle,15500000.0,Argentina,191700.0,296200.0
yasminabdelaziz_,Yasmin Abdelaziz,Cinema & Actors/actresses,16300000.0,Egypt,250600.0,295800.0
raphaelvarane,Raphael Varane,Sports with a ball,20400000.0,Spain,196800.0,295400.0
jadepicon,JADE ğŸŒª,Modeling,21600000.0,Brazil,135100.0,295100.0
memezar,MEMEZAR â€¢ Comedy and Culture,Cinema & Actors/actresses,22500000.0,United States,178700.0,294800.0
celestebarber,Celeste Barber,Humor & Fun & Happiness,9400000.0,United States,273900.0,293500.0
nattinatasha,NATTI NATASHA,Music,36100000.0,Mexico,244000.0,293000.0
kjapa,KJ Apa,Cinema & Actors/actresses,18200000.0,United States,204700.0,292500.0
darshanravaldz,Darshan Raval #TumMere,Music,15500000.0,India,241500.0,291200.0
urvashirautela,Urvashi Rautela,Cinema & Actors/actresses,60300000.0,India,246600.0,291000.0
manuelneuer,Manuel Neuer,Sports with a ball,12200000.0,Germany,202900.0,291000.0
annehathaway,Anne Hathaway,Cinema & Actors/actresses,25800000.0,United States,220100.0,290200.0
mariabecerra,Maria Becerra,Music,10800000.0,Argentina,122600.0,290200.0
linatejeiro,Lina Tejeiro.,Cinema & Actors/actresses,9900000.0,Colombia,239300.0,288200.0
kevinroldankr,KR â™› KEVIN ROLDAN,Music,11000000.0,Mexico,175300.0,283500.0
lilyjcollins,Lily Collins,Cinema & Actors/actresses,27100000.0,Mexico,192500.0,283300.0
pandorakaaki,ğğšğ§ğğ¨ğ«ğš ğŠğšğšğ¤ğ¢,Adult content,9100000.0,United States,204600.0,281700.0
bramastavrl,Verrell Bramasta,Cinema & Actors/actresses,25700000.0,Indonesia,247800.0,281100.0
zachking,Zach King,Shows,24600000.0,Indonesia,182300.0,281000.0
wizkidayo,BIG WIZğŸ¦…,Music,16100000.000000002,Nigeria,144300.0,281000.0
hannahstocking,Hannah Stocking,Modeling,23300000.0,United States,209000.0,280400.0
klaythompson,Klay Thompson,Sports with a ball,14100000.0,United States,192300.0,279400.0
garethbale11,Gareth Bale,Sports with a ball,48900000.0,Indonesia,171500.0,278100.0
luisasonza,LUÃSA SONZA,Music,30700000.0,Brazil,175000.0,277700.0
parishilton,Paris Hilton,Modeling,21200000.0,United States,167500.0,276100.0
peytonlist,Peyton List,Cinema & Actors/actresses,20700000.0,United States,183600.0,276000.0
bumkeyk,SHINee KEY,Music,9400000.0,Indonesia,229600.0,275200.0
